Unnamed: 0,Product,Review_Summary,Rating
48510,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Very good experience ð bhoth acha,4
48511,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Looking ossom,4
48512,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Waste don't buy,2
48513,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Very badðð,1
48514,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Good,4
48515,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Balloons quality good,5
48516,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)","Good theme,very beautiful theme",5
48517,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Super!,5
48518,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)","Amazing product and a complete set for decoration .. Very good quality , n it looked perfect.Recommended",5
48519,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Theme balloons are very small... disappointed with them otherwise product is ok....,3
48520,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Good product best quality,5
48521,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Very good quality,5
48522,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Such a lovely product.,5
48523,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Very nice...ðð,4
48524,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Thnkyu flipkart,4
48525,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",The color and design is same as in product description. The quality is good as per the cost.,4
48526,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Sure buy,5
48527,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Wonderful,5
48528,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Good,5
48529,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)","Perfect Same as mentionM happy by this, highly recommendThanks",5
48530,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Good one,4
48531,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Very nice product ðð,5
48532,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Good,4
48533,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Good product,5
48534,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Loved the product...,5
48535,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Its worst product,1
48536,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",nice product,4
48537,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",nice happy... all in one bag... go for it,5
48538,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Good,4
48539,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Very good. My son like it so much.,5
48540,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Good,4
48541,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Good ð,4
48542,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Nice my child was very happy,4
48543,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Nice,4
48544,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)","Nice decoration kit for kids birthday.Animal face foil baloons were cute. 7-8 balloons were having small holes, rest everything was gud.",4
48545,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Xclnt,5
48546,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Good quality.,4
48547,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Very nice ð,5
48548,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Nice product,5
48549,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Nice product ....but one monkey was useless bcoz it has a hole so that we can't fill air in that... otherwise nice product,4
48550,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Average,3
48551,"Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for Birthday Party jungle Theme Party Baby Shower for Kids Decorations BalloonÂ Â (Multicolor, Pack of 90)",Super great buy,5
