Unnamed: 0,Product,Review_Summary,Rating
111571,Self Design Men Three Fourths,Awesome pant within budget,5
111572,Self Design Men Three Fourths,Not bad,5
111573,Self Design Men Three Fourths,Okay,5
111574,Self Design Men Three Fourths,Good ???,5
111575,Self Design Men Three Fourths,Nice,5
111576,Self Design Men Three Fourths,Best of the best,5
111577,Self Design Men Three Fourths,Very niceNice product????????????????????,5
111578,Self Design Men Three Fourths,Nice quality,4
111579,Self Design Men Three Fourths,The product fitting is not as mentioned in description. It looks like a girl's fit .. skin tight short,1
111580,Self Design Men Three Fourths,Very nice,5
111581,Self Design Men Three Fourths,Superb se v upar,5
111582,Self Design Men Three Fourths,Nice????,5
111583,Self Design Men Three Fourths,Must buy products,5
111584,Self Design Men Three Fourths,Great products,5
111585,Self Design Men Three Fourths,Nice   meteriyal,4
111586,Self Design Men Three Fourths,Good quality products. I liked it,4
111587,Self Design Men Three Fourths,Very nice product,5
111588,Self Design Men Three Fourths,Too good comfort and nice coliti,5
111589,Self Design Men Three Fourths,Very good product,5
111590,Self Design Men Three Fourths,Not comfortable,2
111591,Self Design Men Three Fourths,It's v good,5
111592,Self Design Men Three Fourths,Good fitting... Good material... Size 38,4
111593,Self Design Men Three Fourths,quality and slim size is fit .,5
111594,Self Design Men Three Fourths,Good,4
111595,Self Design Men Three Fourths,Nice,5
111596,Self Design Men Three Fourths,Awesome thanks flipcart,5
111597,Self Design Men Three Fourths,Ok,3
111598,Self Design Men Three Fourths,Super,5
111599,Self Design Men Three Fourths,Nice Prodeck.,4
111600,Self Design Men Three Fourths,Good one,5
111601,Self Design Men Three Fourths,Quality is very bad. After 15 days is cloth holes,1
111602,Self Design Men Three Fourths,Nyc product with good cloth quality,5
111603,Self Design Men Three Fourths,Good,5
111604,Self Design Men Three Fourths,Nice,4
111605,Self Design Men Three Fourths,Good quality,4
111606,Self Design Men Three Fourths,Super,4
111607,Self Design Men Three Fourths,Mind blowing,5
111608,Self Design Men Three Fourths,Quality is medium. Ok quality,3
111609,Self Design Men Three Fourths,"Awsm..  I'm very happy to get this one, exact colour, quality, stichting, everything is 10 on 10.. thanks vego and thanks flipcart",5
111610,Self Design Men Three Fourths,The product was good as excepted.Cloth was also fine.I m giving this review while wearing it.lol????,4
111611,Self Design Men Three Fourths,Fabric quality is good and pockets are with chain.,5
111612,Self Design Men Three Fourths,Super product thanks to flipcart,5
111613,Self Design Men Three Fourths,Nice,5
111614,Self Design Men Three Fourths,Nice fit comfortable,5
111615,Self Design Men Three Fourths,The product in the picture and what I got is bit different.....diss appointed,1
111616,Self Design Men Three Fourths,Okay okay,4
111617,Self Design Men Three Fourths,Super,5
111618,Self Design Men Three Fourths,Super,5
111619,Self Design Men Three Fourths,niceone . gofor it,4
111620,Self Design Men Three Fourths,"Thank you Flipkart for this nice product.Nice fitting,    Cloth nd colour is fine",5
111621,Self Design Men Three Fourths,Very nice ???,5
111622,Self Design Men Three Fourths,Outstanding product!It is really cool and comfortable to wear,5
111623,Self Design Men Three Fourths,Avg quality,3
111624,Self Design Men Three Fourths,It barely covers the knees for a 6' tall person. The fabric quality is average.,3
111625,Self Design Men Three Fourths,Colour of the item received is different from the one that was ordered. It barely covers the knees for a 6' tall man. The product quality is average.,3
111626,Self Design Men Three Fourths,Comfortable,4
111627,Self Design Men Three Fourths,Excellent,5
111628,Self Design Men Three Fourths,not bad,2
111629,Self Design Men Three Fourths,Good,5
111630,Self Design Men Three Fourths,Good,5
111631,Self Design Men Three Fourths,Excellent,4
111632,Self Design Men Three Fourths,Amazing product .....,5
111633,Self Design Men Three Fourths,Good,5
111634,Self Design Men Three Fourths,"best quality ,rich look, comfortable",5
111635,Self Design Men Three Fourths,Excellent product ???,5
111636,Self Design Men Three Fourths,Cheap product,1
111637,Self Design Men Three Fourths,Nice product???,5
111638,Self Design Men Three Fourths,The size is great and awesome fitting. The clothe is of good quality and just colour is great. I like it and looking for future buys,5
111639,Self Design Men Three Fourths,Good quality w,5
111640,Self Design Men Three Fourths,Nice quality,5
111641,Self Design Men Three Fourths,"VERY NICE PRODUCT , FIT & MATERIAL",5
111642,Self Design Men Three Fourths,Fantastic.,5
111643,Self Design Men Three Fourths,Very bad product,1
111644,Self Design Men Three Fourths,Good quality,4
111645,Self Design Men Three Fourths,Value for money,5
111646,Self Design Men Three Fourths,Good quality cloth perfect fitting size worth to buy,4
111647,Self Design Men Three Fourths,Material is not good enough,1
111648,Self Design Men Three Fourths,Poor quality,1
111649,Self Design Men Three Fourths,Worth every penny,5
111650,Self Design Men Three Fourths,Bad product,1
111651,Self Design Men Three Fourths,Cloth is  best but price high,3
111652,Self Design Men Three Fourths,Good,5
111653,Self Design Men Three Fourths,Good,5
111654,Self Design Men Three Fourths,"According to the price of the product,the fabric is not good as expected..",5
111655,Self Design Men Three Fourths,Beautiful nd mind blowing quality s very good,5
111656,Self Design Men Three Fourths,Nice products and colour,5
111657,Self Design Men Three Fourths,Nice colour and brand,5
111658,Self Design Men Three Fourths,Waste product..i don't know how this product qualified Flipkart quality check...,1
111659,Self Design Men Three Fourths,Good one,4
111660,Self Design Men Three Fourths,Good,3
111661,Self Design Men Three Fourths,"Nice product ,good quality",5
111662,Self Design Men Three Fourths,Decent phrchase,4
111663,Self Design Men Three Fourths,Super,5
111664,Self Design Men Three Fourths,Very nice and very very comfortable,5
111665,Self Design Men Three Fourths,Very low quality,1
111666,Self Design Men Three Fourths,Super,5
111667,Self Design Men Three Fourths,Loved the colour and precision.. a must buy,5
111668,Self Design Men Three Fourths,Very bad qwality,1
111669,Self Design Men Three Fourths,Ok,4
111670,Self Design Men Three Fourths,Very good,5
111671,Self Design Men Three Fourths,GUD,4
111672,Self Design Men Three Fourths,Very bad packing was not even properly rapped.Product looks good will get to know after wash.,2
111673,Self Design Men Three Fourths,Worth for money,5
111674,Self Design Men Three Fourths,Comfortable...,4
111675,Self Design Men Three Fourths,"Worth piece, good fit",4
111676,Self Design Men Three Fourths,Very good and comfortable,5
111677,Self Design Men Three Fourths,nice product,5
111678,Self Design Men Three Fourths,Mind-blowing,3
111679,Self Design Men Three Fourths,"Super , nice colour",5
111680,Self Design Men Three Fourths,perfectly super,3
111681,Self Design Men Three Fourths,good one,5
111682,Self Design Men Three Fourths,Decent productBoth pocket chains,4
111683,Self Design Men Three Fourths,quality not satisfied,1
111684,Self Design Men Three Fourths,good,4
111685,Self Design Men Three Fourths,worest switching,5
111686,Self Design Men Three Fourths,nice,5
111687,Self Design Men Three Fourths,Bad  fitting,1
111688,Self Design Men Three Fourths,Bad fitting,1
111689,Self Design Men Three Fourths,good product. zip for both pockets. 429 price little high,4
111690,Self Design Men Three Fourths,nice product but not like,5
111691,Self Design Men Three Fourths,Fabric is not good,4
111692,Self Design Men Three Fourths,cloth material average.....,3
111693,Self Design Men Three Fourths,not satisfied,2
111694,Self Design Men Three Fourths,nice quality,5
111695,Self Design Men Three Fourths,very nice,5
111696,Self Design Men Three Fourths,Very good,3
111697,Self Design Men Three Fourths,Second quality,2
111698,Self Design Men Three Fourths,very nice,5
111699,Self Design Men Three Fourths,very nice,5
111700,Self Design Men Three Fourths,good,5
111701,Self Design Men Three Fourths,Not good,2
111702,Self Design Men Three Fourths,nice,4
111703,Self Design Men Three Fourths,good,4
111704,Self Design Men Three Fourths,Very good product at this price. I couldn't get this quality at shops. Thanks Flipkart and vego for this wonderful product.,5
111705,Self Design Men Three Fourths,comfortable,5
111706,Self Design Men Three Fourths,it's OK!,1
111707,Self Design Men Three Fourths,Wow,5
111708,Self Design Men Three Fourths,good product,3
111709,Self Design Men Three Fourths,not very good,3
111710,Self Design Men Three Fourths,good,3
111711,Self Design Men Three Fourths,good,5
111712,Self Design Men Three Fourths,nice product,3
111713,Self Design Men Three Fourths,nice,3
111714,Self Design Men Three Fourths,very comfortable,5
111715,Self Design Men Three Fourths,very comfortable,5
111716,Self Design Men Three Fourths,best,5
111717,Self Design Men Three Fourths,Good quality.,4
111718,Self Design Men Three Fourths,good,3
111719,Self Design Men Three Fourths,I like it  ???,5
111720,Self Design Men Three Fourths,good,3
111721,Self Design Men Three Fourths,good product,5
