Unnamed: 0,Product,Review_Summary,Rating
47993,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",Good,5
47994,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",OK product,3
47995,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",Product was nice but i m very thankful to flipkart and delivery boy I received my product before one day very happy,5
47996,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",too good,4
47997,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",Nice,5
47998,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",Nice prodak ðð,5
47999,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",Thanku so much .i am very happy for my daughter .it is to good  thsnku filpkard,5
48000,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)","Not all skus is available in the packed. Only 18 rose balloon received whereas there should be 30,as I have ordered 30 rose balloons which is also shown in flipkart apps.",1
48001,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",OK,5
48002,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",Nice product,5
48003,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",Very good product,5
48004,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",Very good,5
48005,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)","Light is not working,",1
48006,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)","I've only got 25 ballons altogether, the curtain is very small.its an okay type product not really bad nor too good.",3
48007,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",Excellent,5
48008,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",Bad,1
48009,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",Goodproduct,5
48010,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",Nice,5
48011,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",Osm Product,5
48012,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",Amazing in this amount,5
48013,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",No quality of this product......,1
48014,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",OK,3
48015,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",GREAT at this price ð,5
48016,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",V. Nice,5
48017,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",I give a 2 stars for the poor material,2
48018,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",Not bad,2
48019,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",Very nice,4
48020,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",Nice,5
48021,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",Very cheap products,1
48022,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",Good,5
48023,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",Product is good,5
48024,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",Amazing product loved it.,5
48025,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",Good,4
48026,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",Nice,5
48027,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",Nice product,5
48028,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",Nice,4
48029,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",I'm good,4
48030,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",Nice product,5
48031,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",Best product ð¥°ð¥°,5
48032,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",Not good,2
48033,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",Miss giliter and transparent balloon,3
48034,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",Good product,5
48035,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",Good,5
48036,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",Good,5
48037,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",Good,5
48038,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",Very nice product,5
48039,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",Very good,5
48040,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",Good quality but ballons are less than 48 its only 28... Otherwise ok...,4
