Unnamed: 0,Product,Review_Summary,Rating
101993,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Size is very small but quality is good and it's cute,5
101994,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Very small dnt purchase,2
101995,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Exilent,5
101996,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Don't purchase this productTotal waste of money,1
101997,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Ok,3
101998,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Smaller than expected  but good one ...,5
101999,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Very small,1
102000,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Good,4
102001,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Good for decoration,5
102002,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Not recommend to buy. Very low height and feeble.,2
102003,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))","Item stand have spherical thread that losing material,",1
102004,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Very good..,5
102005,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Ok but too small and looks very weak..,3
102006,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Very tiny table,3
102007,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Very very bad not by,1
102008,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Nycccccc,5
102009,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",Beautiful table,5
102010,"GLORIEUX ART Beautiful Antique Wooden Fold-able Side Table/End Table/Stool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableÂ Â (Finish Color - White, DIY(Do-It-Yourself))",You can use it for temporary use,4
